0.99836357130228	12.257111141293	5	11	-7.6792765381108e-8	3.1527840051878e-6	103.647	0.015384615384615385	0.12307692307692308
0.99836357130228	12.559493459512	5	11	-6.7517591392616e-8	2.8716534918444e-6	103.574	0.015384615384615385	0.13846153846153847
0.99836357130228	12.874473833227	5	11	-5.9225319885019e-8	2.6112900006141e-6	103.053	0.015384615384615385	0.15384615384615385
0.99836357130228	13.202761931325	5	11	-5.1828206399354e-8	2.370527422179e-6	102.899	0.015384615384615385	0.16923076923076924
0.99836357130228	13.545118106617	5	11	-4.5244592084091e-8	2.1482383827843e-6	102.7	0.015384615384615385	0.18461538461538463
0.99836357130228	13.902357802471	5	11	-3.9398644864538e-8	1.943334601461e-6	102.63	0.015384615384615385	0.2
0.99836357130228	14.275356412984	5	11	-3.42200981125e-8	1.7547671435182e-6	102.791	0.015384615384615385	0.2153846153846154
0.99836357130228	14.665054650846	5	11	-2.9643988032019e-8	1.5815265715395e-6	100.01	0.015384615384615385	0.23076923076923078
0.99836357130228	15.072464484423	5	10	-2.5610390935807e-8	1.4226429939806e-6	88.614	0.015384615384615385	0.24615384615384617
0.99836357130228	15.498675714095	5	10	-2.206416154017e-8	1.2771860229861e-6	88.433	0.015384615384615385	0.26153846153846155
0.99836357130228	15.944863267743	4	10	-1.8954673350696e-8	1.1442646184556e-6	86.713	0.015384615384615385	0.27692307692307694
0.99836357130228	16.41229530669	4	10	-1.623556216288e-8	1.0230268567835e-6	86.83	0.015384615384615385	0.2923076923076923
0.99836357130228	16.90234224664	4	10	-1.3864473604792e-8	9.1265959891357e-7	83.927	0.015384615384615385	0.3076923076923077
0.99836357130228	17.416486813593	4	10	-1.1802815639078e-8	8.1238807321464e-7	84.272	0.015384615384615385	0.3230769230769231
0.99836357130228	17.956335272696	4	10	-1.0015516808026e-8	7.2147537469923e-7	83.94	0.015384615384615385	0.3384615384615385
0.99836357130228	18.523629989042	4	10	-8.470790970442e-9	6.3922188455788e-7	83.715	0.015384615384615385	0.35384615384615387
0.99836357130228	19.120263504074	4	10	-7.1399091881177e-9	5.6496461424901e-7	83.885	0.015384615384615385	0.36923076923076925
0.99836357130228	19.748294340272	4	10	-5.9969793438115e-9	4.9807647862347e-7	80.911	0.015384615384615385	0.38461538461538464
0.99836357130228	20.409964780939	4	9	-5.0187339932019e-9	4.379655024367e-7	70.049	0.015384615384615385	0.4
0.99836357130228	21.10772091231	4	9	-4.1843268750961e-9	3.8407396730918e-7	70.03	0.015384615384615385	0.4153846153846154
0.99836357130228	21.844235263033	4	9	-3.4751384249598e-9	3.3587749842528e-7	69.828	0.015384615384615385	0.4307692307692308
0.99836357130228	22.622432432979	4	9	-2.8745905603559e-9	2.928841043321e-7	69.703	0.015384615384615385	0.4461538461538462
0.99836357130228	23.445518171119	4	9	-2.3679709316103e-9	2.5463316857196e-7	69.922	0.015384615384615385	0.46153846153846156
0.99836357130228	24.317012443349	4	9	-1.9422667585321e-9	2.206944013474e-7	69.814	0.015384615384615385	0.47692307692307695
0.99836357130228	25.24078712843	4	9	-1.5860083045953e-9	1.9066675612868e-7	69.522	0.015384615384615385	0.49230769230769234
0.99836357130228	26.221109097412	4	9	-1.289121974168e-9	1.6417731664512e-7	69.611	0.015384615384615385	0.5076923076923077
0.99836357130228	27.262689573458	4	9	-1.042792956595e-9	1.4088015969193e-7	69.64	0.015384615384615385	0.5230769230769231
0.99836357130228	28.370740840706	4	9	-8.3933728356814e-10	1.204551991445e-7	69.573	0.015384615384615385	0.5384615384615384
0.99836357130228	29.551041579765	4	8	-6.7208311373286e-10	1.0260701644582e-7	58.256	0.015384615384615385	0.5538461538461539
0.99836357130228	30.810012362861	4	8	-5.3526101046578e-10	8.7063683170042e-8	58.212	0.015384615384615385	0.5692307692307692
0.99836357130228	32.154803155103	4	8	-4.2390293701689e-10	7.3575579763859e-8	58.168	0.015384615384615385	0.5846153846153846
0.99836357130228	33.5933950546	4	8	-3.3374965544644e-10	6.1914216855927e-8	58.04	0.015384615384615385	0.6
0.99836357130228	35.134718982387	3	8	-2.6116618414808e-10	5.1871062748259e-8	56.655	0.015384615384615385	0.6153846153846154
0.99836357130228	36.788794627903	3	8	-2.0306494279598e-10	4.3256382178134e-8	56.652	0.015384615384615385	0.6307692307692307
